"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","FEBRUARY",1,2,2,0,"2018-08-29 14:31:48",93738
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","JANUARY",0,1,14,0,"2018-08-29 14:31:48",93739
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","MAY",4,10,25,0,"2018-08-29 14:31:48",93740
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","APRIL",3,5,18,0,"2018-08-29 14:31:48",93741
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","JUNE",5,3,14,0,"2018-08-29 14:31:48",93742
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","MARCH",2,8,18,0,"2018-08-29 14:31:48",93743
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","JULY",6,9,12,0,"2018-08-29 14:31:48",93744
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","NOVEMBER",10,11,22,0,"2018-08-29 14:31:48",93745
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","OCTOBER",9,12,20,0,"2018-08-29 14:31:48",93746
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","AUGUST",7,6,7,0,"2018-08-29 14:31:48",93747
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","SEPTEMBER",8,7,16,0,"2018-08-29 14:31:48",93748
"aa1d5b03db0621cc7b9e52f923bd7d41","cs_wg_full_v4_conf_real1","3NL0RFNU0FOQ9DYI94G1EZVKQ9YK4A","choice-set","DECEMBER",11,4,3,0,"2018-08-29 14:31:48",93749
"099decdbb165bfdac4e8f8c36e724981","cs_wg_full_v4_conf_real1","3PM8NZGV8YH3IIKN6K237W4RIAUXQT","choice-set","JULY",6,12,12,0,"2018-08-29 14:31:49",93750
"099decdbb165bfdac4e8f8c36e724981","cs_wg_full_v4_conf_real1","3PM8NZGV8YH3IIKN6K237W4RIAUXQT","choice-set","APRIL",3,10,18,0,"2018-08-29 14:31:49",93751
"099decdbb165bfdac4e8f8c36e724981","cs_wg_full_v4_conf_real1","3PM8NZGV8YH3IIKN6K237W4RIAUXQT","choice-set","MAY",4,3,25,0,"2018-08-29 14:31:49",93752
"099decdbb165bfdac4e8f8c36e724981","cs_wg_full_v4_conf_real1","3PM8NZGV8YH3IIKN6K237W4RIAUXQT","choice-set","FEBRUARY",1,9,2,0,"2018-08-29 14:31:49",93753
"099decdbb165bfdac4e8f8c36e724981","cs_wg_full_v4_conf_real1","3PM8NZGV8YH3IIKN6K237W4RIAUXQT","choice-set","JANUARY",0,7,14,0,"2018-08-29 14:31:49",93754
"099decdbb165bfdac4e8f8c36e724981","cs_wg_full_v4_conf_real1","3PM8NZGV8YH3IIKN6K237W4RIAUXQT","choice-set","JUNE",5,1,14,0,"2018-08-29 14:31:49",93755
"099decdbb165bfdac4e8f8c36e724981","cs_wg_full_v4_conf_real1","3PM8NZGV8YH3IIKN6K237W4RIAUXQT","choice-set","AUGUST",7,2,7,0,"2018-08-29 14:31:49",93756
"099decdbb165bfdac4e8f8c36e724981","cs_wg_full_v4_conf_real1","3PM8NZGV8YH3IIKN6K237W4RIAUXQT","choice-set","MARCH",2,11,18,0,"2018-08-29 14:31:49",93757
"099decdbb165bfdac4e8f8c36e724981","cs_wg_full_v4_conf_real1","3PM8NZGV8YH3IIKN6K237W4RIAUXQT","choice-set","SEPTEMBER",8,5,16,0,"2018-08-29 14:31:49",93758
